CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2080,2095,Units,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,5.705388843,10.167466644,12.417883250000003,14.550974366,15.275141945000001,15.898889332,16.239988950999994,16.24950407100001,16.303190690999998,16.664793681399992,17.142337908,17.163641471999988,17.071136687999992,17.012251492999997,16.799005181600002,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Nonthaburi,0.4539447956,0.8515754816,0.9905626763100003,1.18552142545,1.3201734737700002,1.3862530648999996,1.4379968183000003,1.4637795630999995,1.492281721300001,1.5498927041999997,1.6179701365999992,1.6593756329,1.6940198008999996,1.7354208203000006,1.7690613873,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Rest of Thailand,19.586665200000002,37.22892434,42.75357713951001,43.62851705867,46.23385327281999,48.77247334338998,51.03518696720001,52.52764820118001,54.30602093332999,57.17499117327001,60.46375304785001,63.109021360880014,65.64708222357997,68.42534100726999,71.05736498017998,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",SamutPrakan,1.2163291659999995,2.1660258084,2.646376740000001,2.3804989116,2.5151136301,2.6221418132,2.6868157120000005,2.7001128570999993,2.7192803784999993,2.7909343361999994,2.88095388,2.898485587099999,2.8972365162999996,2.9027685551999998,2.8807044961,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Thailand,0.22276860000000145,16.406244869000002,13.09336507,15.857925560140032,20.914831952490882,23.35278234216819,24.548965954199993,26.089486381099984,28.998513314100002,30.854358111699998,32.37154664499998,35.489516101300005,39.0117816989,41.0141763843,43.93480150809999,0.0,0.0,MTC,
CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2080,2095,Units,
"ev_cost_parity,date=2022-8-4T09:08:27-07:00",Bangkok,5.705388843,10.167466644,12.417883250000003,14.550974366,15.275141945000001,15.894418973000004,16.222035625,16.215087464000007,16.251543555999987,16.59405823949999,17.022678536000004,16.984959328999988,16.7922969026,16.6530893632,16.383520301799983,0.0,0.0,MTC,
"ev_cost_parity,date=2022-8-4T09:08:27-07:00",Nonthaburi,0.4539447956,0.8515754816,0.9905626763100003,1.18552142545,1.3201734737700002,1.3851084132000002,1.4337725285999998,1.4550170116000005,1.4779055433000006,1.5280358127999998,1.5827067949999998,1.6084079380999996,1.6194116420000009,1.6418263648999998,1.659917925000001,0.0,0.0,MTC,
"ev_cost_parity,date=2022-8-4T09:08:27-07:00",Rest of Thailand,19.586665200000002,37.22892434,42.75357713951001,43.62851705867,46.23385327281999,48.71849641939999,50.837163944239975,52.11834434429,53.62074709351998,56.102981313449995,58.709747448040005,60.53565390102001,61.88058904431999,63.690697788759984,65.51080356250995,0.0,0.0,MTC,
"ev_cost_parity,date=2022-8-4T09:08:27-07:00",SamutPrakan,1.2163291659999995,2.1660258084,2.646376740000001,2.3804989116,2.5151136301,2.6209758814999997,2.682412728100001,2.6913513590000004,2.7057652096000004,2.7719881806999984,2.850596662399999,2.8553107229999988,2.8331585529000005,2.8219696387999997,2.7876409196,0.0,0.0,MTC,
"ev_cost_parity,date=2022-8-4T09:08:27-07:00",Thailand,0.22276860000000145,16.406244869000002,13.09336507,15.857925560140032,20.914831952490882,23.385202857581305,24.662869026200003,26.312266054000013,29.340566423100007,31.347911076099976,33.18813893919997,36.674141317899995,40.837765657599995,43.35242858650003,46.6445537601,0.0,0.0,MTC,
