elec gen by subsector
scenario,region,output,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2080,2095,Units,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0019084,0.0148124,0.045649,0.0693276,0.0415855,0.0248788,0.0255215,0.0297479,0.0321726,0.0341751,0.0329342,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,biomass,0.0,0.00550081,0.0114336,0.0244908,0.0297389,0.03195747,0.03611769,0.03982118,0.0449421,0.0473837,0.050924500000000004,0.053349900000000006,0.0554778,0.0622688,0.060820299999999994,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,coal,0.0397905,0.0738793,0.108169,0.124495,0.168492,0.18617375,0.1960773,0.20273809999999998,0.2126247,0.21560590000000002,0.2116347,0.208436,0.2116175,0.2262894,0.2419944,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,gas,0.0639644,0.344243,0.430426,0.459464,0.544683,0.576998,0.591153,0.594523,0.616599,0.62967,0.628534,0.633926,0.628241,0.565164,0.5658173,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,geothermal,3.59998E-6,7.20001E-6,7.2E-6,3.6E-6,0.0058851,0.0106161,0.0152932,0.020307,0.0266071,0.0309834,0.0295745,0.029193,0.0303689,0.0339118,0.0350364,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,hydro,0.01791,0.0208728,0.0199332,0.0601884,0.0884448,0.0884448,0.146455,0.192172,0.19899,0.19899,0.19899,0.19899,0.19899,0.19899,0.19899,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,nuclear,0.0,0.0,0.0,0.0,0.00351306,0.00675848,0.0104742,0.0152372,0.0225287,0.0288742,0.0331846,0.037153,0.0424781,0.0509662,0.0588677,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,refined liquids,0.0373642,0.0314064,0.0042372,0.0036504,0.002594398,0.002249602,0.002188097,0.00237783,0.0031771399999999997,0.0032288300000000002,0.0031911199999999995,0.0034303199999999997,0.003795886,0.004746136,0.00436916,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,solar,0.0,0.0,7.2E-5,0.00856081,0.02003865339,0.034325576919999996,0.05733317165,0.09430002794999999,0.16003676235,0.20502607345,0.22044948736,0.22748211483,0.2338396139,0.24191290059999998,0.24634092219999998,0.0,0.0,EJ,
"Ref,date=2022-16-6T11:42:43-07:00",Thailand,electricity,wind,0.0,0.0,0.0,0.0011844,0.00689914997,0.01308720059,0.021236848489999995,0.03295619899,0.05380637569,0.07289954302999999,0.08194628181999998,0.0915569465,0.10770970799999999,0.13923114720000002,0.16283721750000002,0.0,0.0,EJ,
