final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road,gas,0,8.34E-05,0.00271187,0.00445799,0.0053628,0.00548714,0.00428348,0.003749689,0.003486086,0.003304076,0.003196891,0.003096815,0.002998191,0.002888128,0.002736711,0.002570029,0.002414158,0.002268811,0.00212527,0.001981475,0.001841889,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road,refined liquids,0.00393508,0.00818789,0.0081557,0.00903117,0.01045145,0.01043118,0.00764939,0.00641646,0.00574166,0.00521715,0.00484153,0.00450071,0.00417676,0.003858019,0.003511527,0.003170364,0.002865991,0.002598747,0.002355367,0.002128713,0.001920902,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV,electricity,0,0,0,0,1.17E-04,1.70E-04,2.87E-04,3.35E-04,3.74E-04,4.06E-04,4.24E-04,4.01E-04,3.86E-04,3.72E-04,3.60E-04,3.52E-04,3.43E-04,3.30E-04,3.18E-04,3.04E-04,2.79E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV,gas,0,8.10E-06,2.62E-04,4.32E-04,4.84E-04,4.85E-04,6.72E-04,6.99E-04,7.02E-04,7.43E-04,7.67E-04,7.13E-04,6.75E-04,6.31E-04,5.95E-04,5.65E-04,5.42E-04,5.03E-04,4.54E-04,4.10E-04,3.80E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV,refined liquids,0.00779721,0.016224,0.0161603,0.0178949,0.0102074,0.00734826,0.00760294,0.00631877,0.00512223,0.00437414,0.00368228,0.00314143,0.00268432,0.002302,0.00198783,0.00173272,0.0015427,0.00135956,0.0011926,0.00104985,9.49E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,electricity,0,0,0,0,0,1.22E-05,1.09E-04,1.45E-04,1.65E-04,1.61E-04,1.53E-04,1.39E-04,1.29E-04,1.21E-04,1.14E-04,1.09E-04,1.04E-04,9.80E-05,9.15E-05,8.52E-05,7.91E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,gas,0,7.53E-05,0.002449019,0.004025904,0.002980341,0.002411304,0.001843944,0.001305954,8.71E-04,8.21E-04,7.56E-04,6.89E-04,6.45E-04,6.11E-04,5.85E-04,5.68E-04,5.57E-04,5.37E-04,5.14E-04,4.90E-04,4.65E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,1.11E-08,2.02E-07,4.26E-07,8.04E-07,1.34E-06,2.27E-06,2.99E-06,3.32E-06,3.43E-06,3.42E-06,3.36E-06,3.32E-06,3.22E-06,3.10E-06,2.98E-06,2.85E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,refined liquids,0.00760189,0.01581771,0.01575538,0.01744662,0.01291561,0.01091348,0.011082614,0.009887946,0.008720951,0.008629965,0.008429605,0.007972374,0.007508663,0.007027162,0.006582225,0.006196927,0.005886282,0.005510278,0.005126541,0.004760771,0.004398668,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_shipping_intl,refined liquids,0.00597383,0.0181974,0.0170101,0.00422565,0.00463125,0.00500407,0.0054078,0.00584935,0.00631001,0.00678407,0.00727812,0.00778659,0.00832117,0.00889737,0.00950947,0.0101736,0.0108937,0.0116667,0.012488,0.0133638,0.0143443,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm cooling,electricity,2.87E-04,8.90E-04,0.00119458,0.00142063,0.00191056,0.00224469,0.00260303,0.00294301,0.00323911,0.00346203,0.0036103,0.00367162,0.00363982,0.00353372,0.00337604,0.00317016,0.00293961,0.00270165,0.00246487,0.00223487,0.00204591,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm heating,gas,0,0,2.23E-06,1.88E-06,2.69E-06,3.22E-06,3.89E-06,4.58E-06,5.27E-06,5.97E-06,6.56E-06,7.09E-06,7.49E-06,7.64E-06,7.60E-06,7.38E-06,7.02E-06,6.58E-06,6.10E-06,5.61E-06,5.21E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm heating,refined liquids,8.08E-07,1.40E-06,5.50E-07,3.80E-07,4.62E-07,5.90E-07,7.22E-07,8.94E-07,1.10E-06,1.30E-06,1.51E-06,1.67E-06,1.74E-06,1.77E-06,1.73E-06,1.64E-06,1.55E-06,1.46E-06,1.40E-06,1.34E-06,1.28E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,electricity,4.23E-04,0.00131103,0.00176007,0.00209321,0.00323756,0.00422954,0.00551058,0.00700558,0.00857742,0.0100919,0.0115218,0.0128748,0.0139045,0.0144908,0.0146879,0.014489,0.0140737,0.0135153,0.0128743,0.012179,0.0115628,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,gas,0,0,7.00E-07,8.00E-07,1.18E-06,1.42E-06,1.67E-06,1.90E-06,2.12E-06,2.45E-06,2.77E-06,2.92E-06,2.96E-06,2.89E-06,2.63E-06,2.47E-06,2.41E-06,2.28E-06,2.07E-06,1.83E-06,1.60E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,refined liquids,2.54E-04,3.92E-04,8.24E-04,6.58E-04,6.60E-04,7.01E-04,7.04E-04,6.93E-04,6.77E-04,6.73E-04,6.63E-04,5.79E-04,4.70E-04,3.70E-04,2.70E-04,2.00E-04,1.57E-04,1.22E-04,9.21E-05,6.78E-05,4.93E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,biomass,0.00557069,0.00667816,0.00855639,0.0102589,0.010701,0.0111192,0.0112571,0.0111052,0.0108053,0.0107101,0.0107884,0.0105671,0.0102708,0.00999207,0.00963203,0.00936201,0.00927247,0.00922066,0.00917143,0.00908117,0.00899069,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,coal,0,0.00278128,0.0047848,0.00489958,0.00585687,0.00611127,0.00611818,0.00609811,0.00621822,0.00646135,0.00681779,0.00694562,0.00694339,0.00693325,0.00681687,0.0067682,0.00691,0.00704602,0.00718089,0.00724294,0.00731157,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,electricity,9.08E-04,0.00298928,0.0034061,0.00574738,0.00718901,0.00793129,0.00908288,0.0101674,0.0110566,0.0112988,0.0113648,0.0119038,0.0127151,0.0135041,0.0148195,0.0156012,0.0156753,0.0158128,0.016186,0.0167603,0.017575,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,gas,8.04E-04,0.00465627,0.00523739,0.00903587,0.0110209,0.0112944,0.0117803,0.0118782,0.0119329,0.0123109,0.0124806,0.0125263,0.0127024,0.0128085,0.0127521,0.0129205,0.0133022,0.0134518,0.0132794,0.0129872,0.0126993,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,hydrogen,0,0,0,0,1.98E-05,4.38E-05,7.09E-05,1.00E-04,1.34E-04,1.77E-04,2.29E-04,2.45E-04,2.62E-04,2.80E-04,2.90E-04,3.04E-04,3.26E-04,3.47E-04,3.68E-04,3.86E-04,3.85E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,refined liquids,0.003418,0.00531847,0.0045117,0.00745397,0.00782193,0.00855087,0.00908265,0.00963624,0.0103324,0.0111095,0.0119749,0.0123231,0.012377,0.0124715,0.0123037,0.0122689,0.0125588,0.0128872,0.0132107,0.0134065,0.0135653,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial feedstocks,gas,0,0,7.45E-04,0.0013472,0.00163545,0.00165696,0.00172776,0.00173744,0.00172035,0.00172236,0.00169457,0.00168089,0.00169957,0.00170885,0.0017253,0.00174958,0.00176626,0.0017559,0.0017163,0.00167354,0.00163159,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial feedstocks,refined liquids,2.95E-04,0.00827498,0.0116438,0.0173832,0.0195502,0.0205668,0.0214979,0.0221195,0.0226973,0.0232457,0.0237817,0.0239794,0.0240957,0.0241989,0.0242694,0.0242948,0.0243695,0.0244238,0.0244753,0.024463,0.0244267,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid cooling,electricity,3.53E-04,0.00109973,0.00142178,0.0021649,0.00279906,0.00315441,0.00347773,0.00373295,0.0039381,0.00408185,0.00417022,0.00417465,0.00410858,0.00397334,0.00378927,0.00355126,0.00328475,0.00301032,0.00273845,0.00247243,0.00226062,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid heating,refined liquids,3.06E-06,7.41E-06,9.36E-06,1.13E-05,1.36E-05,1.48E-05,1.60E-05,1.71E-05,1.82E-05,1.92E-05,2.00E-05,2.06E-05,2.08E-05,2.06E-05,2.02E-05,1.94E-05,1.84E-05,1.73E-05,1.62E-05,1.50E-05,1.40E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid heating,traditional biomass,1.33E-06,1.19E-06,1.39E-06,1.71E-06,1.53E-06,1.15E-06,8.64E-07,6.23E-07,4.52E-07,3.30E-07,2.41E-07,1.72E-07,1.21E-07,8.28E-08,5.53E-08,3.55E-08,2.23E-08,1.38E-08,8.45E-09,5.11E-09,3.12E-09,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,biomass,0.00240705,0.00199553,0.00246077,0.00267754,0.00382585,0.00430384,0.00458927,0.0045844,0.00428004,0.00401788,0.00374919,0.00320943,0.00261124,0.0020628,0.00153812,0.00116103,9.11E-04,7.06E-04,5.35E-04,3.96E-04,2.89E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,electricity,1.17E-04,3.67E-04,4.74E-04,7.22E-04,0.0012902,0.00184557,0.0026237,0.00357213,0.00459371,0.0055251,0.00637565,0.0072674,0.00803164,0.00857201,0.00893452,0.00900314,0.00886782,0.00861296,0.00828276,0.00789868,0.0075487,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,refined liquids,3.69E-04,9.02E-04,0.00113643,0.00137182,0.00158909,0.00184927,0.00202368,0.00213145,0.0021876,0.00222244,0.00221037,0.00197057,0.00163565,0.00131862,9.87E-04,7.49E-04,5.95E-04,4.66E-04,3.56E-04,2.64E-04,1.93E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,traditional biomass,0.00191996,0.00190213,0.00217897,0.00264094,0.00285168,0.00272605,0.00246764,0.00211305,0.00177885,0.0014998,0.00125024,9.45E-04,6.67E-04,4.52E-04,2.82E-04,1.76E-04,1.14E-04,7.22E-05,4.46E-05,2.67E-05,1.57E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_aviation_intl,refined liquids,0.00130161,0.00236911,0.00259976,0.00344907,0.00436292,0.00509093,0.0058841,0.00672201,0.00759454,0.00850149,0.00942359,0.0105301,0.0116302,0.0127196,0.0137479,0.0146872,0.0155457,0.0162666,0.0168471,0.0172432,0.0174916,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_freight,electricity,0,1.90E-06,2.20E-06,6.00E-06,7.46E-06,8.58E-06,9.98E-06,1.15E-05,1.31E-05,1.51E-05,1.71E-05,1.97E-05,2.28E-05,2.63E-05,3.06E-05,3.53E-05,4.04E-05,4.62E-05,5.29E-05,6.08E-05,7.02E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_freight,refined liquids,2.90E-04,1.18E-04,1.25E-04,1.94E-04,2.25E-04,2.61E-04,3.04E-04,3.53E-04,4.07E-04,4.73E-04,5.47E-04,6.27E-04,7.17E-04,8.21E-04,9.40E-04,0.001078394,0.001237896,0.001421567,0.001631749,0.001870945,0.0021442,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_freight_road,electricity,0,0,0,0,1.04E-07,4.95E-07,2.01E-06,4.57E-06,7.38E-06,1.10E-05,1.58E-05,2.03E-05,2.45E-05,2.87E-05,3.34E-05,3.86E-05,4.40E-05,4.97E-05,5.60E-05,6.34E-05,7.24E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_freight_road,gas,0,0,0,0,8.73E-05,2.15E-04,3.94E-04,6.52E-04,8.52E-04,0.001101991,0.001422728,0.001824908,0.002323179,0.002926758,0.003662134,0.004555209,0.005607777,0.006825895,0.008201659,0.009754042,0.011535352,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_freight_road,refined liquids,0.002453474,0.00510378,0.005087488,0.005966344,0.007155399,0.007833781,0.008291862,0.008496596,0.008990188,0.009623848,0.010430819,0.011498928,0.012809244,0.014331021,0.016051725,0.017975956,0.020135883,0.022583258,0.025404393,0.028603597,0.032293064,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass,electricity,0,1.70E-06,2.00E-06,5.40E-06,7.20E-06,9.19E-06,1.22E-05,1.65E-05,2.38E-05,3.48E-05,5.06E-05,6.82E-05,9.04E-05,1.17E-04,1.49E-04,1.84E-04,2.21E-04,2.58E-04,2.94E-04,3.27E-04,3.56E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass,refined liquids,1.20E-04,2.29E-04,2.43E-04,3.09E-04,4.14E-04,5.13E-04,6.33E-04,7.79E-04,9.32E-04,0.001101535,0.001286081,0.001495282,0.001709757,0.001927888,0.002138617,0.002328915,0.002493621,0.002620001,0.002704455,0.002739572,0.002732815,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road,electricity,0,0,0,0,2.85E-05,7.08E-05,1.35E-04,1.64E-04,1.72E-04,1.66E-04,1.60E-04,1.52E-04,1.43E-04,1.32E-04,1.21E-04,1.09E-04,9.87E-05,8.92E-05,8.06E-05,7.27E-05,6.55E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road,gas,0,1.65E-05,5.37E-04,9.34E-04,0.001253445,0.001325396,0.001094985,9.70E-04,9.15E-04,8.83E-04,8.63E-04,8.41E-04,8.18E-04,7.90E-04,7.49E-04,7.03E-04,6.58E-04,6.16E-04,5.75E-04,5.35E-04,4.96E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road,refined liquids,7.78E-04,0.00161974,0.0016139,0.00189318,0.00243324,0.002507318,0.001956142,0.001659211,0.001505235,0.001393421,0.001306525,0.001222223,0.001139163,0.001054887,9.61E-04,8.67E-04,7.81E-04,7.05E-04,6.37E-04,5.74E-04,5.17E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road_LDV,electricity,0,0,0,0,2.90E-05,4.19E-05,6.69E-05,7.95E-05,8.95E-05,9.66E-05,1.01E-04,9.59E-05,9.26E-05,8.95E-05,8.69E-05,8.47E-05,8.20E-05,7.88E-05,7.61E-05,7.26E-05,6.66E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road_LDV,gas,0,1.60E-06,5.20E-05,9.05E-05,1.20E-04,1.19E-04,1.57E-04,1.66E-04,1.68E-04,1.77E-04,1.83E-04,1.71E-04,1.62E-04,1.52E-04,1.43E-04,1.36E-04,1.30E-04,1.20E-04,1.09E-04,9.77E-05,9.06E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road_LDV,refined liquids,0.00154243,0.00320938,0.00319782,0.00375126,0.00253446,0.00180725,0.0017716,0.00150187,0.00122708,0.00104015,8.76E-04,7.52E-04,6.44E-04,5.54E-04,4.79E-04,4.17E-04,3.69E-04,3.25E-04,2.85E-04,2.50E-04,2.26E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road_LDV_4W,electricity,0,0,0,0,1.08E-06,7.04E-06,3.24E-05,4.67E-05,5.59E-05,6.00E-05,6.18E-05,6.24E-05,6.31E-05,6.38E-05,6.45E-05,6.50E-05,6.50E-05,6.37E-05,6.16E-05,5.90E-05,5.61E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road_LDV_4W,gas,0,1.50E-05,4.85E-04,8.44E-04,7.31E-04,6.09E-04,4.98E-04,3.98E-04,3.11E-04,3.06E-04,3.04E-04,3.08E-04,3.15E-04,3.22E-04,3.30E-04,3.38E-04,3.46E-04,3.47E-04,3.44E-04,3.37E-04,3.27E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,5.58E-09,5.61E-08,1.39E-07,2.86E-07,5.41E-07,9.84E-07,1.37E-06,1.63E-06,1.80E-06,1.91E-06,1.98E-06,2.05E-06,2.07E-06,2.07E-06,2.04E-06,1.99E-06,EJ
