"scenario","region","subRegion","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,1.03100000000001,0.0037116
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,1.16294166666668,0.00418659
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,1.29250277777779,0.00465301
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,1.38839444444446,0.00499822
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,1.46707500000001,0.00528147
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,1.54683333333335,0.0055686
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,1.59873055555557,0.00575543
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.0202494722222224,7.28981e-05
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,0.0727502777777784,0.000261901
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,0.112805555555556,0.0004061
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,0.146083055555557,0.000525899
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,0.159305833333335,0.000573501
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,0.142111944444446,0.000511603
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,0.119706722222223,0.0004309442
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,0.0946693055555563,0.0003408095
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,0.0709925833333339,0.0002555733
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,0.0459096194444448,0.00016527463
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural water heaters",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,0.0356986833333336,0.00012851526
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.782642500000006,0.002817513
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,2.81149166666669,0.01012137
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,4.35852777777781,0.0156907
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,5.7640555555556,0.0207506
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,6.71233333333339,0.0241644
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,6.13634361111116,0.022090837
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,5.42651583333338,0.019535457
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,4.65775444444448,0.016767916
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,3.8982391666667,0.014033661
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,3.12307055555558,0.011243054
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban air conditioners",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,2.59425838888891,0.0093393302
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.065221944444445,0.000234799
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,0.234306944444446,0.000843505
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,0.363219444444447,0.00130759
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,0.480338888888893,0.00172922
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,0.655122222222227,0.00235844
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,0.771666666666673,0.002778
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,1.03912500000001,0.00374085
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,1.07888611111112,0.00388399
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,1.0201638888889,0.00367259
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,1.07336944444445,0.00386413
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban cooking",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,1.02086944444445,0.00367513
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.244583666666669,0.0008805012
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,0.878611111111118,0.003163
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,1.36205555555557,0.0049034
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,1.80125000000001,0.0064845
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,2.17611916666668,0.007834029
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,2.42194555555557,0.008719004
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,2.7223802777778,0.009800569
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,2.80617972222224,0.010102247
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,2.78395583333336,0.010022241
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,2.78566722222224,0.010028402
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban lighting",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,2.71148888888891,0.00976136
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.293472222222225,0.0010565
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,1.05430555555556,0.0037955
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,1.63444444444446,0.005884
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,2.1615277777778,0.0077815
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,2.46051111111113,0.00885784
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,2.71875833333335,0.00978753
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,2.9300277777778,0.0105481
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,3.11480555555558,0.0112133
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,3.28455555555558,0.0118244
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,3.43905555555558,0.0123806
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban other appliances",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,3.57258333333336,0.0128613
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.391275000000003,0.00140859
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,1.40581666666668,0.00506094
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,2.1792527777778,0.00784531
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,2.88194444444447,0.010375
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,3.25662591666669,0.0117238533
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,3.59315397222225,0.0129353543
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,3.82654177777781,0.0137755504
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,3.96431422222225,0.0142715312
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,3.96840508333336,0.0142862583
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,3.98402211111114,0.0143424796
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban refrigerators",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,3.90949258333336,0.0140741733
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.0163131111111112,5.87272e-05
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,0.0585836111111116,0.000210901
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,0.090807222222223,0.000326906
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,0.120090277777779,0.000432325
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,0.140567222222223,0.000506042
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,0.15803138888889,0.000568913
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,0.173071111111112,0.000623056
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,0.186535833333335,0.000671529
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,0.199356111111113,0.000717682
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,0.211445833333335,0.000761205
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban televisions",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2050,0.222428055555557,0.000800741
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",1990,0.130444444444446,0.0004696
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2005,0.468583333333337,0.0016869
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2010,0.726416666666672,0.0026151
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2015,0.960666666666674,0.0034584
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2020,1.13249722222223,0.00407699
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2025,1.27724166666668,0.00459807
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2030,1.41840833333334,0.00510627
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2035,1.5230638888889,0.00548303
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2040,1.60868055555557,0.00579125
"High","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban ventilation",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","High","elec consumption by demand sector","EJ",2045,1.6957888888889,0.00610484
